Unlabel_01,Intensity,Unlabel_02,Intensity,Unlabel_03,Intensity,Glc_Label_01,Intensity,Glc_Label_02,Intensity,Glc_Label_03,Intensity
801.7546,4.1131,0,0,0,0,0,0,0,0,0,0
801.8004,3.6784,0,0,0,0,0,0,0,0,0,0
801.8624,3.5458,0,0,0,0,0,0,0,0,0,0
801.9755,4.0507,0,0,0,0,0,0,0,0,0,0
802.1102,3.6374,0,0,0,0,0,0,0,0,0,0
802.121,3.8129,0,0,0,0,0,0,0,0,0,0
802.1311,4.2788,0,0,0,0,0,0,0,0,0,0
802.1827,3.232,0,0,0,0,0,0,0,0,0,0
802.2397,3.7758,0,0,0,0,0,0,0,0,0,0
802.3014,3.4386,0,0,0,0,0,0,0,0,0,0
802.347,5.616,0,0,0,0,0,0,0,0,0,0
802.3998,5.3587,0,0,0,0,0,0,0,0,0,0
802.4148,3.6491,0,0,0,0,0,0,0,0,0,0
802.4744,3.6511,0,0,0,0,0,0,0,0,0,0
802.4901,3.5692,0,0,0,0,0,0,0,0,0,0
802.5305,3.7797,0,0,0,0,0,0,0,0,0,0
802.5386,4.3645,0,0,0,0,0,0,0,0,0,0
802.5629,7.5263,0,0,0,0,0,0,0,0,0,0
802.5967,6.1871,0,0,0,0,0,0,0,0,0,0
802.7473,4.0019,0,0,0,0,0,0,0,0,0,0
802.7624,7.6082,0,0,0,0,0,0,0,0,0,0
802.7649,38.5809,0,0,0,0,0,0,0,0,0,0
802.7673,13.6004,0,0,0,0,0,0,0,0,0,0
802.7697,5.462,0,0,0,0,0,0,0,0,0,0
802.8045,6.5692,0,0,0,0,0,0,0,0,0,0
803.0865,5.4737,0,0,0,0,0,0,0,0,0,0
803.1844,10.6101,0,0,0,0,0,0,0,0,0,0
803.3337,3.6101,0,0,0,0,0,0,0,0,0,0
803.3452,3.7466,0,0,0,0,0,0,0,0,0,0
803.3526,3.6491,0,0,0,0,0,0,0,0,0,0
803.4085,4.883,0,0,0,0,0,0,0,0,0,0
803.5421,3.577,0,0,0,0,0,0,0,0,0,0
803.5684,4.7622,0,0,0,0,0,0,0,0,0,0
803.6039,5.3723,0,0,0,0,0,0,0,0,0,0
803.6636,3.5653,0,0,0,0,0,0,0,0,0,0
803.7657,4.2924,0,0,0,0,0,0,0,0,0,0
803.7683,4.2515,0,0,0,0,0,0,0,0,0,0
803.7695,13.1189,0,0,0,0,0,0,0,0,0,0
803.7712,5.7661,0,0,0,0,0,0,0,0,0,0
803.9207,3.7115,0,0,0,0,0,0,0,0,0,0
804.0416,4.0526,0,0,0,0,0,0,0,0,0,0
804.1204,3.5887,0,0,0,0,0,0,0,0,0,0
804.1531,3.9474,0,0,0,0,0,0,0,0,0,0
804.2549,5.6803,0,0,0,0,0,0,0,0,0,0
804.2956,4.347,0,0,0,0,0,0,0,0,0,0
804.3344,3.4971,0,0,0,0,0,0,0,0,0,0
804.3534,3.3041,0,0,0,0,0,0,0,0,0,0
804.3605,4.4522,0,0,0,0,0,0,0,0,0,0
804.5151,4.0214,0,0,0,0,0,0,0,0,0,0
804.5218,4.8187,0,0,0,0,0,0,0,0,0,0
804.5581,3.4327,0,0,0,0,0,0,0,0,0,0
804.5742,4.0409,0,0,0,0,0,0,0,0,0,0
804.6398,3.8694,0,0,0,0,0,0,0,0,0,0
804.6938,3.2398,0,0,0,0,0,0,0,0,0,0
804.7286,3.4522,0,0,0,0,0,0,0,0,0,0
804.7804,3.4503,0,0,0,0,0,0,0,0,0,0
804.7825,7.9727,0,0,0,0,0,0,0,0,0,0
804.8506,3.7057,0,0,0,0,0,0,0,0,0,0
804.8934,5.0604,0,0,0,0,0,0,0,0,0,0
804.8992,4.386,0,0,0,0,0,0,0,0,0,0
804.9537,4.2144,0,0,0,0,0,0,0,0,0,0
804.9617,3.5185,0,0,0,0,0,0,0,0,0,0
805.0612,4,0,0,0,0,0,0,0,0,0,0
805.0778,3.9552,0,0,0,0,0,0,0,0,0,0
805.1894,4.2807,0,0,0,0,0,0,0,0,0,0
805.3112,4.076,0,0,0,0,0,0,0,0,0,0
805.468,3.6374,0,0,0,0,0,0,0,0,0,0
805.4711,4.1949,0,0,0,0,0,0,0,0,0,0
805.4816,3.8304,0,0,0,0,0,0,0,0,0,0
805.4843,3.8967,0,0,0,0,0,0,0,0,0,0
805.4875,3.0897,0,0,0,0,0,0,0,0,0,0
805.4993,20.3665,0,0,0,0,0,0,0,0,0,0
805.5225,3.7739,0,0,0,0,0,0,0,0,0,0
805.525,8.0175,0,0,0,0,0,0,0,0,0,0
805.527,4.078,0,0,0,0,0,0,0,0,0,0
805.5815,4.4172,0,0,0,0,0,0,0,0,0,0
805.7828,4.3138,0,0,0,0,0,0,0,0,0,0
805.7966,4.1598,0,0,0,0,0,0,0,0,0,0
805.8524,4.1813,0,0,0,0,0,0,0,0,0,0
805.9587,3.5458,0,0,0,0,0,0,0,0,0,0
806.1677,3.3977,0,0,0,0,0,0,0,0,0,0
806.2281,3.6998,0,0,0,0,0,0,0,0,0,0
806.2341,8.8421,0,0,0,0,0,0,0,0,0,0
806.3627,3.8869,0,0,0,0,0,0,0,0,0,0
806.407,3.3138,0,0,0,0,0,0,0,0,0,0
806.4475,4.0331,0,0,0,0,0,0,0,0,0,0
806.4937,12.5107,0,0,0,0,0,0,0,0,0,0
806.4949,45.2729,0,0,0,0,0,0,0,0,0,0
806.4963,140.9513,0,0,0,0,0,0,0,0,0,0
806.4977,126.538,0,0,0,0,0,0,0,0,0,0
806.4988,144.4113,0,0,0,0,0,0,0,0,0,0
806.5003,26.6335,0,0,0,0,0,0,0,0,0,0
806.6948,3.4698,0,0,0,0,0,0,0,0,0,0
806.7244,4.1969,0,0,0,0,0,0,0,0,0,0
806.7258,5.6881,0,0,0,0,0,0,0,0,0,0
806.7623,3.6374,0,0,0,0,0,0,0,0,0,0
806.8652,4.5458,0,0,0,0,0,0,0,0,0,0
806.8954,6.694,0,0,0,0,0,0,0,0,0,0
806.9214,5.3938,0,0,0,0,0,0,0,0,0,0
806.9256,3.4971,0,0,0,0,0,0,0,0,0,0
806.9631,5.1871,0,0,0,0,0,0,0,0,0,0
807.0343,3.7271,0,0,0,0,0,0,0,0,0,0
807.0745,3.6862,0,0,0,0,0,0,0,0,0,0
807.2596,3.7037,0,0,0,0,0,0,0,0,0,0
807.268,3.2378,0,0,0,0,0,0,0,0,0,0
807.3194,4.1462,0,0,0,0,0,0,0,0,0,0
807.4476,3.3723,0,0,0,0,0,0,0,0,0,0
807.4667,3.6082,0,0,0,0,0,0,0,0,0,0
807.4973,9.232,0,0,0,0,0,0,0,0,0,0
807.4988,19.5867,0,0,0,0,0,0,0,0,0,0
807.5003,23.5614,0,0,0,0,0,0,0,0,0,0
807.5019,24.7524,0,0,0,0,0,0,0,0,0,0
807.5032,33.2242,0,0,0,0,0,0,0,0,0,0
807.5045,4.0175,0,0,0,0,0,0,0,0,0,0
807.5068,3.6218,0,0,0,0,0,0,0,0,0,0
807.5999,4.2183,0,0,0,0,0,0,0,0,0,0
807.646,3.4659,0,0,0,0,0,0,0,0,0,0
807.9421,3.6452,0,0,0,0,0,0,0,0,0,0
807.9753,3.4737,0,0,0,0,0,0,0,0,0,0
808.4544,5.0312,0,0,0,0,0,0,0,0,0,0
808.5094,11.7661,0,0,0,0,0,0,0,0,0,0
808.5115,3.7466,0,0,0,0,0,0,0,0,0,0
808.5136,10.5497,0,0,0,0,0,0,0,0,0,0
808.5527,4.0838,0,0,0,0,0,0,0,0,0,0
808.6506,4.0078,0,0,0,0,0,0,0,0,0,0
808.6837,3.9786,0,0,0,0,0,0,0,0,0,0
808.7134,6.5634,0,0,0,0,0,0,0,0,0,0
808.7537,6.6881,0,0,0,0,0,0,0,0,0,0
808.8113,3.5458,0,0,0,0,0,0,0,0,0,0
809.0104,4.4717,0,0,0,0,0,0,0,0,0,0
809.0764,4.5984,0,0,0,0,0,0,0,0,0,0
809.1019,5.9259,0,0,0,0,0,0,0,0,0,0
809.1967,3.347,0,0,0,0,0,0,0,0,0,0
809.3602,3.4522,0,0,0,0,0,0,0,0,0,0
809.3848,3.5984,0,0,0,0,0,0,0,0,0,0
809.3903,3.3216,0,0,0,0,0,0,0,0,0,0
809.4058,4.4386,0,0,0,0,0,0,0,0,0,0
809.4367,3.7622,0,0,0,0,0,0,0,0,0,0
809.5181,18.462,0,0,0,0,0,0,0,0,0,0
809.5208,14.6433,0,0,0,0,0,0,0,0,0,0
809.543,3.8246,0,0,0,0,0,0,0,0,0,0
809.6904,3.8791,0,0,0,0,0,0,0,0,0,0
809.707,4.2008,0,0,0,0,0,0,0,0,0,0
809.7432,3.2008,0,0,0,0,0,0,0,0,0,0
809.8309,4.7407,0,0,0,0,0,0,0,0,0,0
809.9254,3.3938,0,0,0,0,0,0,0,0,0,0
809.9285,3.694,0,0,0,0,0,0,0,0,0,0
809.9743,3.6608,0,0,0,0,0,0,0,0,0,0
809.9775,3.4074,0,0,0,0,0,0,0,0,0,0
809.9907,3.8967,0,0,0,0,0,0,0,0,0,0
810.0377,3.1267,0,0,0,0,0,0,0,0,0,0
810.1518,3.6121,0,0,0,0,0,0,0,0,0,0
810.2339,3.7329,0,0,0,0,0,0,0,0,0,0
810.2366,3.963,0,0,0,0,0,0,0,0,0,0
810.24,4.2008,0,0,0,0,0,0,0,0,0,0
810.2919,3.1053,0,0,0,0,0,0,0,0,0,0
810.4039,3.6277,0,0,0,0,0,0,0,0,0,0
810.4943,3.4581,0,0,0,0,0,0,0,0,0,0
810.5058,3.46,0,0,0,0,0,0,0,0,0,0
810.5087,4.7485,0,0,0,0,0,0,0,0,0,0
810.5242,3.694,0,0,0,0,0,0,0,0,0,0
810.5253,5.9045,0,0,0,0,0,0,0,0,0,0
810.5271,767.8694,0,0,0,0,0,0,0,0,0,0
810.5284,1498.5225,0,0,0,0,0,0,0,0,0,0
810.5298,2386.5518,0,0,0,0,0,0,0,0,0,0
810.5317,77.0877,0,0,0,0,0,0,0,0,0,0
810.5339,3.9571,0,0,0,0,0,0,0,0,0,0
810.5513,3.4288,0,0,0,0,0,0,0,0,0,0
810.8719,7.4951,0,0,0,0,0,0,0,0,0,0
811.0085,3.8616,0,0,0,0,0,0,0,0,0,0
811.1075,3.5263,0,0,0,0,0,0,0,0,0,0
811.2578,3.6082,0,0,0,0,0,0,0,0,0,0
811.3179,3.3665,0,0,0,0,0,0,0,0,0,0
811.4283,3.3938,0,0,0,0,0,0,0,0,0,0
811.5273,9.1696,0,0,0,0,0,0,0,0,0,0
811.529,47.384,0,0,0,0,0,0,0,0,0,0
811.5305,167.7154,0,0,0,0,0,0,0,0,0,0
811.5317,398.039,0,0,0,0,0,0,0,0,0,0
811.533,342.9805,0,0,0,0,0,0,0,0,0,0
811.5342,175.9123,0,0,0,0,0,0,0,0,0,0
811.5354,39.9162,0,0,0,0,0,0,0,0,0,0
811.537,3.4698,0,0,0,0,0,0,0,0,0,0
811.7128,3.5107,0,0,0,0,0,0,0,0,0,0
811.8032,4.3353,0,0,0,0,0,0,0,0,0,0
811.8581,4.1442,0,0,0,0,0,0,0,0,0,0
811.9249,4.7641,0,0,0,0,0,0,0,0,0,0
811.9511,5.1248,0,0,0,0,0,0,0,0,0,0
811.9784,3.6959,0,0,0,0,0,0,0,0,0,0
812.1625,4.3879,0,0,0,0,0,0,0,0,0,0
812.1952,3.6511,0,0,0,0,0,0,0,0,0,0
812.3245,3.7212,0,0,0,0,0,0,0,0,0,0
812.327,4.3197,0,0,0,0,0,0,0,0,0,0
812.4165,4.5263,0,0,0,0,0,0,0,0,0,0
812.4354,4.809,0,0,0,0,0,0,0,0,0,0
812.4592,3.6628,0,0,0,0,0,0,0,0,0,0
812.4775,5.5731,0,0,0,0,0,0,0,0,0,0
812.4894,4.1501,0,0,0,0,0,0,0,0,0,0
812.5306,8.731,0,0,0,0,0,0,0,0,0,0
812.5356,27.4542,0,0,0,0,0,0,0,0,0,0
812.5369,13.6004,0,0,0,0,0,0,0,0,0,0
812.5385,20.7758,0,0,0,0,0,0,0,0,0,0
812.5406,6.54,0,0,0,0,0,0,0,0,0,0
812.5438,4.1033,0,0,0,0,0,0,0,0,0,0
812.5493,3.7115,0,0,0,0,0,0,0,0,0,0
812.5617,4.2359,0,0,0,0,0,0,0,0,0,0
812.8325,3.4386,0,0,0,0,0,0,0,0,0,0
812.8544,3.6647,0,0,0,0,0,0,0,0,0,0
813.1102,4.425,0,0,0,0,0,0,0,0,0,0
813.1374,3.3255,0,0,0,0,0,0,0,0,0,0
813.242,4.846,0,0,0,0,0,0,0,0,0,0
813.2635,3.8616,0,0,0,0,0,0,0,0,0,0
813.3878,9.614,0,0,0,0,0,0,0,0,0,0
813.5381,4.0819,0,0,0,0,0,0,0,0,0,0
813.6188,4.2827,0,0,0,0,0,0,0,0,0,0
813.7321,3.8304,0,0,0,0,0,0,0,0,0,0
813.7836,4.7018,0,0,0,0,0,0,0,0,0,0
813.8727,5.8577,0,0,0,0,0,0,0,0,0,0
813.8994,3.7388,0,0,0,0,0,0,0,0,0,0
813.9675,4.2515,0,0,0,0,0,0,0,0,0,0
814.0103,5.3509,0,0,0,0,0,0,0,0,0,0
814.0117,4.0624,0,0,0,0,0,0,0,0,0,0
814.1302,3.2534,0,0,0,0,0,0,0,0,0,0
814.2433,3.77,0,0,0,0,0,0,0,0,0,0
814.3228,3.7836,0,0,0,0,0,0,0,0,0,0
814.4913,3.5263,0,0,0,0,0,0,0,0,0,0
814.5159,4.6043,0,0,0,0,0,0,0,0,0,0
814.5555,3.6628,0,0,0,0,0,0,0,0,0,0
814.6237,4.7856,0,0,0,0,0,0,0,0,0,0
814.7276,3.8285,0,0,0,0,0,0,0,0,0,0
814.8121,4.6803,0,0,0,0,0,0,0,0,0,0
814.8777,3.538,0,0,0,0,0,0,0,0,0,0
814.9128,3.5263,0,0,0,0,0,0,0,0,0,0
814.9299,3.9454,0,0,0,0,0,0,0,0,0,0
815.0873,4.4211,0,0,0,0,0,0,0,0,0,0
815.2121,5.5712,0,0,0,0,0,0,0,0,0,0
815.3267,4.5263,0,0,0,0,0,0,0,0,0,0
815.4298,2.8986,0,0,0,0,0,0,0,0,0,0
815.4317,4.0897,0,0,0,0,0,0,0,0,0,0
815.4597,4.7037,0,0,0,0,0,0,0,0,0,0
815.5004,4.306,0,0,0,0,0,0,0,0,0,0
815.5035,3.6394,0,0,0,0,0,0,0,0,0,0
815.5109,4.6784,0,0,0,0,0,0,0,0,0,0
815.5266,3.9844,0,0,0,0,0,0,0,0,0,0
815.5449,4.3138,0,0,0,0,0,0,0,0,0,0
815.7219,3.9376,0,0,0,0,0,0,0,0,0,0
815.7302,4.2671,0,0,0,0,0,0,0,0,0,0
815.8519,3.3548,0,0,0,0,0,0,0,0,0,0
815.904,3.4639,0,0,0,0,0,0,0,0,0,0
816.1724,3.6101,0,0,0,0,0,0,0,0,0,0
816.2024,4.0214,0,0,0,0,0,0,0,0,0,0
816.2158,5.1072,0,0,0,0,0,0,0,0,0,0
816.2554,3.3645,0,0,0,0,0,0,0,0,0,0
816.3082,4.2398,0,0,0,0,0,0,0,0,0,0
816.3375,4.1813,0,0,0,0,0,0,0,0,0,0
816.377,4.4854,0,0,0,0,0,0,0,0,0,0
816.3964,6.8519,0,0,0,0,0,0,0,0,0,0
816.5148,8.2885,0,0,0,0,0,0,0,0,0,0
816.5182,14.3704,0,0,0,0,0,0,0,0,0,0
816.5229,3.6842,0,0,0,0,0,0,0,0,0,0
816.5281,9.3938,0,0,0,0,0,0,0,0,0,0
816.5323,22.924,0,0,0,0,0,0,0,0,0,0
816.5335,14.7115,0,0,0,0,0,0,0,0,0,0
816.5354,5.3528,0,0,0,0,0,0,0,0,0,0
816.5762,3.5595,0,0,0,0,0,0,0,0,0,0
816.5783,3.8051,0,0,0,0,0,0,0,0,0,0
816.5867,3.4815,0,0,0,0,0,0,0,0,0,0
816.6622,19.2339,0,0,0,0,0,0,0,0,0,0
816.7242,5.2378,0,0,0,0,0,0,0,0,0,0
816.841,3.3099,0,0,0,0,0,0,0,0,0,0
816.8631,4.46,0,0,0,0,0,0,0,0,0,0
816.9055,4.0019,0,0,0,0,0,0,0,0,0,0
816.9272,4.4425,0,0,0,0,0,0,0,0,0,0
816.9548,7.9844,0,0,0,0,0,0,0,0,0,0
817.0217,3.4542,0,0,0,0,0,0,0,0,0,0
817.1458,4.1501,0,0,0,0,0,0,0,0,0,0
817.1736,4.7797,0,0,0,0,0,0,0,0,0,0
817.2092,7.3392,0,0,0,0,0,0,0,0,0,0
817.2333,6.1676,0,0,0,0,0,0,0,0,0,0
817.3013,3.6764,0,0,0,0,0,0,0,0,0,0
817.3093,4.5887,0,0,0,0,0,0,0,0,0,0
817.3313,3.6901,0,0,0,0,0,0,0,0,0,0
817.4152,7.9922,0,0,0,0,0,0,0,0,0,0
817.4927,3.6979,0,0,0,0,0,0,0,0,0,0
817.4986,14.5965,0,0,0,0,0,0,0,0,0,0
817.4998,21.2183,0,0,0,0,0,0,0,0,0,0
817.5012,173.692,0,0,0,0,0,0,0,0,0,0
817.5028,490.2222,0,0,0,0,0,0,0,0,0,0
817.5045,373.6978,0,0,0,0,0,0,0,0,0,0
817.5056,38.8421,0,0,0,0,0,0,0,0,0,0
817.5358,7.2047,0,0,0,0,0,0,0,0,0,0
817.6592,4.1754,0,0,0,0,0,0,0,0,0,0
817.7045,6.2788,0,0,0,0,0,0,0,0,0,0
817.8351,3.6511,0,0,0,0,0,0,0,0,0,0
817.8753,3.2359,0,0,0,0,0,0,0,0,0,0
817.9166,3.1072,0,0,0,0,0,0,0,0,0,0
817.9387,3.6218,0,0,0,0,0,0,0,0,0,0
818.0052,3.692,0,0,0,0,0,0,0,0,0,0
818.1011,8.347,0,0,0,0,0,0,0,0,0,0
818.1302,10.5614,0,0,0,0,0,0,0,0,0,0
818.1381,3.8967,0,0,0,0,0,0,0,0,0,0
818.1604,11.1988,0,0,0,0,0,0,0,0,0,0
818.1891,15.2827,0,0,0,0,0,0,0,0,0,0
818.2119,4.3548,0,0,0,0,0,0,0,0,0,0
818.221,7.2008,0,0,0,0,0,0,0,0,0,0
818.4272,3.3821,0,0,0,0,0,0,0,0,0,0
818.5023,6.499,0,0,0,0,0,0,0,0,0,0
818.5038,23.5166,0,0,0,0,0,0,0,0,0,0
818.5054,59.924,0,0,0,0,0,0,0,0,0,0
818.5072,127.6043,0,0,0,0,0,0,0,0,0,0
818.5084,59.0117,0,0,0,0,0,0,0,0,0,0
818.5098,25.8908,0,0,0,0,0,0,0,0,0,0
818.5297,4.3782,0,0,0,0,0,0,0,0,0,0
818.5327,14.1131,0,0,0,0,0,0,0,0,0,0
818.5345,23.423,0,0,0,0,0,0,0,0,0,0
818.5361,3.8187,0,0,0,0,0,0,0,0,0,0
818.5376,5.0468,0,0,0,0,0,0,0,0,0,0
818.5573,3.6569,0,0,0,0,0,0,0,0,0,0
818.5685,4.0117,0,0,0,0,0,0,0,0,0,0
818.7299,3.2222,0,0,0,0,0,0,0,0,0,0
818.9654,4.2982,0,0,0,0,0,0,0,0,0,0
818.9918,6.2904,0,0,0,0,0,0,0,0,0,0
819.024,3.6823,0,0,0,0,0,0,0,0,0,0
819.2131,3.7797,0,0,0,0,0,0,0,0,0,0
819.263,3.0585,0,0,0,0,0,0,0,0,0,0
819.382,3.7758,0,0,0,0,0,0,0,0,0,0
819.405,3.1248,0,0,0,0,0,0,0,0,0,0
819.455,3.8324,0,0,0,0,0,0,0,0,0,0
819.4579,4.5419,0,0,0,0,0,0,0,0,0,0
819.5111,3.6491,0,0,0,0,0,0,0,0,0,0
819.5134,32.6433,0,0,0,0,0,0,0,0,0,0
819.5145,21.1715,0,0,0,0,0,0,0,0,0,0
819.5159,136.9279,0,0,0,0,0,0,0,0,0,0
819.5177,110.8986,0,0,0,0,0,0,0,0,0,0
819.5191,218.8421,0,0,0,0,0,0,0,0,0,0
819.5203,39.1696,0,0,0,0,0,0,0,0,0,0
819.5218,31.2495,0,0,0,0,0,0,0,0,0,0
819.5355,3.3957,0,0,0,0,0,0,0,0,0,0
819.5397,4.6238,0,0,0,0,0,0,0,0,0,0
819.6272,3.614,0,0,0,0,0,0,0,0,0,0
819.7053,3.8596,0,0,0,0,0,0,0,0,0,0
819.7084,4.8343,0,0,0,0,0,0,0,0,0,0
820.0945,3.8402,0,0,0,0,0,0,0,0,0,0
820.265,4.0799,0,0,0,0,0,0,0,0,0,0
820.2924,4.46,0,0,0,0,0,0,0,0,0,0
820.4623,3.6901,0,0,0,0,0,0,0,0,0,0
820.5154,3.5127,0,0,0,0,0,0,0,0,0,0
820.5181,11.1209,0,0,0,0,0,0,0,0,0,0
820.5203,14.1774,0,0,0,0,0,0,0,0,0,0
820.5216,20.4756,0,0,0,0,0,0,0,0,0,0
820.5239,50.4327,0,0,0,0,0,0,0,0,0,0
820.5261,3.9162,0,0,0,0,0,0,0,0,0,0
820.5571,3.8986,0,0,0,0,0,0,0,0,0,0
820.5583,3.3645,0,0,0,0,0,0,0,0,0,0
820.5654,5.3899,0,0,0,0,0,0,0,0,0,0
820.5995,3.4815,0,0,0,0,0,0,0,0,0,0
820.7126,3.7797,0,0,0,0,0,0,0,0,0,0
820.8693,3.5419,0,0,0,0,0,0,0,0,0,0
820.8996,4.1618,0,0,0,0,0,0,0,0,0,0
821.0536,3.77,0,0,0,0,0,0,0,0,0,0
821.093,4.2943,0,0,0,0,0,0,0,0,0,0
821.3408,3.5634,0,0,0,0,0,0,0,0,0,0
821.3518,3.9181,0,0,0,0,0,0,0,0,0,0
821.3752,3.5965,0,0,0,0,0,0,0,0,0,0
821.3822,3.9493,0,0,0,0,0,0,0,0,0,0
821.413,3.6706,0,0,0,0,0,0,0,0,0,0
821.5165,3.5361,0,0,0,0,0,0,0,0,0,0
821.5222,4.6706,0,0,0,0,0,0,0,0,0,0
821.5281,5.1657,0,0,0,0,0,0,0,0,0,0
821.5331,3.575,0,0,0,0,0,0,0,0,0,0
821.5354,4.9747,0,0,0,0,0,0,0,0,0,0
821.7232,19.3099,0,0,0,0,0,0,0,0,0,0
821.8765,3.6472,0,0,0,0,0,0,0,0,0,0
821.9187,3.8148,0,0,0,0,0,0,0,0,0,0
821.968,5.345,0,0,0,0,0,0,0,0,0,0
821.9972,3.2222,0,0,0,0,0,0,0,0,0,0
822.0588,3.4327,0,0,0,0,0,0,0,0,0,0
822.1199,3.1501,0,0,0,0,0,0,0,0,0,0
822.1628,5.6316,0,0,0,0,0,0,0,0,0,0
822.1995,4.6784,0,0,0,0,0,0,0,0,0,0
822.321,3.4288,0,0,0,0,0,0,0,0,0,0
822.3353,3.4035,0,0,0,0,0,0,0,0,0,0
822.4077,3.5341,0,0,0,0,0,0,0,0,0,0
822.4861,3.4444,0,0,0,0,0,0,0,0,0,0
822.5329,4.7251,0,0,0,0,0,0,0,0,0,0
822.5562,3.6374,0,0,0,0,0,0,0,0,0,0
822.5616,8.0175,0,0,0,0,0,0,0,0,0,0
822.5642,9.8519,0,0,0,0,0,0,0,0,0,0
822.5652,5.4347,0,0,0,0,0,0,0,0,0,0
822.5664,6.7641,0,0,0,0,0,0,0,0,0,0
822.5701,4.2593,0,0,0,0,0,0,0,0,0,0
822.642,3.655,0,0,0,0,0,0,0,0,0,0
822.9303,4.4152,0,0,0,0,0,0,0,0,0,0
823.2802,8.2885,0,0,0,0,0,0,0,0,0,0
823.2976,4.9279,0,0,0,0,0,0,0,0,0,0
823.3287,3.6296,0,0,0,0,0,0,0,0,0,0
823.3399,6.2593,0,0,0,0,0,0,0,0,0,0
823.3804,6.3743,0,0,0,0,0,0,0,0,0,0
823.4166,4.846,0,0,0,0,0,0,0,0,0,0
823.4182,5.5575,0,0,0,0,0,0,0,0,0,0
823.4402,4.0039,0,0,0,0,0,0,0,0,0,0
823.485,3.4795,0,0,0,0,0,0,0,0,0,0
823.4876,3.7895,0,0,0,0,0,0,0,0,0,0
823.5055,6.2573,0,0,0,0,0,0,0,0,0,0
823.5073,7.7368,0,0,0,0,0,0,0,0,0,0
823.5496,7.8109,0,0,0,0,0,0,0,0,0,0
823.5688,3.6764,0,0,0,0,0,0,0,0,0,0
823.5717,3.9318,0,0,0,0,0,0,0,0,0,0
823.5948,10.3606,0,0,0,0,0,0,0,0,0,0
823.6409,5.3704,0,0,0,0,0,0,0,0,0,0
823.6589,3.8733,0,0,0,0,0,0,0,0,0,0
823.7737,4.0019,0,0,0,0,0,0,0,0,0,0
823.7936,3.384,0,0,0,0,0,0,0,0,0,0
823.8048,7.6745,0,0,0,0,0,0,0,0,0,0
823.9199,3.8382,0,0,0,0,0,0,0,0,0,0
823.9841,3.1598,0,0,0,0,0,0,0,0,0,0
824.0179,3.5965,0,0,0,0,0,0,0,0,0,0
824.1472,4.4308,0,0,0,0,0,0,0,0,0,0
824.1493,3.6062,0,0,0,0,0,0,0,0,0,0
824.317,7.0175,0,0,0,0,0,0,0,0,0,0
824.334,4.4854,0,0,0,0,0,0,0,0,0,0
824.3732,7.8986,0,0,0,0,0,0,0,0,0,0
824.3857,3.4074,0,0,0,0,0,0,0,0,0,0
824.408,3.8363,0,0,0,0,0,0,0,0,0,0
824.4251,5.6023,0,0,0,0,0,0,0,0,0,0
824.4448,9.1033,0,0,0,0,0,0,0,0,0,0
824.5482,4.2534,0,0,0,0,0,0,0,0,0,0
824.5819,4.2378,0,0,0,0,0,0,0,0,0,0
824.6349,3.4347,0,0,0,0,0,0,0,0,0,0
824.7393,3.8519,0,0,0,0,0,0,0,0,0,0
824.7618,3.9864,0,0,0,0,0,0,0,0,0,0
824.8032,5.614,0,0,0,0,0,0,0,0,0,0
824.8205,3.54,0,0,0,0,0,0,0,0,0,0
824.8624,3.5887,0,0,0,0,0,0,0,0,0,0
824.8769,4.1209,0,0,0,0,0,0,0,0,0,0
824.9384,3.1072,0,0,0,0,0,0,0,0,0,0
824.9448,3.2904,0,0,0,0,0,0,0,0,0,0
824.9863,3.6433,0,0,0,0,0,0,0,0,0,0
825.2102,7.616,0,0,0,0,0,0,0,0,0,0
825.2275,4.0097,0,0,0,0,0,0,0,0,0,0
825.2594,3.6062,0,0,0,0,0,0,0,0,0,0
825.3203,3.2904,0,0,0,0,0,0,0,0,0,0
825.3264,3.5848,0,0,0,0,0,0,0,0,0,0
825.3772,6.423,0,0,0,0,0,0,0,0,0,0
825.4359,4.5185,0,0,0,0,0,0,0,0,0,0
825.5176,3.5166,0,0,0,0,0,0,0,0,0,0
825.5195,3.848,0,0,0,0,0,0,0,0,0,0
825.5227,8.2807,0,0,0,0,0,0,0,0,0,0
825.5514,3.0156,0,0,0,0,0,0,0,0,0,0
825.6437,3.9922,0,0,0,0,0,0,0,0,0,0
825.9528,3.6023,0,0,0,0,0,0,0,0,0,0
826.001,4.3821,0,0,0,0,0,0,0,0,0,0
826.0477,4.7934,0,0,0,0,0,0,0,0,0,0
826.0532,5.2534,0,0,0,0,0,0,0,0,0,0
826.1605,14.0117,0,0,0,0,0,0,0,0,0,0
826.1823,28.3197,0,0,0,0,0,0,0,0,0,0
826.1981,4.6433,0,0,0,0,0,0,0,0,0,0
826.2048,31.1131,0,0,0,0,0,0,0,0,0,0
826.2114,3.6901,0,0,0,0,0,0,0,0,0,0
826.2263,17.4873,0,0,0,0,0,0,0,0,0,0
826.2289,3.8519,0,0,0,0,0,0,0,0,0,0
826.3104,4.4444,0,0,0,0,0,0,0,0,0,0
826.3898,4.5536,0,0,0,0,0,0,0,0,0,0
826.4122,4.4795,0,0,0,0,0,0,0,0,0,0
826.4684,3.3996,0,0,0,0,0,0,0,0,0,0
826.4823,3.7466,0,0,0,0,0,0,0,0,0,0
826.4838,5.2476,0,0,0,0,0,0,0,0,0,0
